,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
0,0.2575277333909815,0.506864607334137,0.25752773880958557,0.25544995069503784,0.5050610303878784,0.25544995069503784,0
1,0.2549142160198905,0.5045743584632874,0.25491422414779663,0.2532735114747828,0.5030898451805115,0.25327351689338684,1
2,0.2530015463178808,0.5028369426727295,0.25300151109695435,0.25152403116226196,0.5014326572418213,0.25152403116226196,2
3,0.25139939243143256,0.5013086199760437,0.2513993978500366,0.24993663078004663,0.49987858533859253,0.24993664026260376,3
4,0.24970499222928827,0.4996263086795807,0.2497050017118454,0.24872860312461853,0.49865129590034485,0.24872861802577972,4
5,0.2483053207397461,0.49816572666168213,0.2483053207397461,0.24753608757799322,0.4973626136779785,0.2475360929965973,5
6,0.24650502746755426,0.4962106943130493,0.2465050369501114,0.24641139940782028,0.4960488975048065,0.24641139805316925,6
7,0.24490651081908832,0.4943026900291443,0.24490651488304138,0.24554677578535947,0.49482443928718567,0.24554678797721863,7
8,0.24316369809887625,0.4920586049556732,0.24316370487213135,0.24475883624770425,0.49359068274497986,0.24475882947444916,8
9,0.24180766262791373,0.49004632234573364,0.24180765450000763,0.24375118586150082,0.4919268786907196,0.2437511831521988,9
10,0.24058576063676315,0.48785847425460815,0.24058575928211212,0.24272386594252152,0.4900031089782715,0.24272388219833374,10
11,0.23891970786181363,0.48510727286338806,0.2389197051525116,0.2414903843944723,0.4879845678806305,0.24149037897586823,11
12,0.23735155842520975,0.4826624393463135,0.23735156655311584,0.24026152220639316,0.4862601161003113,0.2402615249156952,12
13,0.23607169498096814,0.4805459678173065,0.23607170581817627,0.23885099454359573,0.4840736389160156,0.23885099589824677,13
14,0.23466391184113242,0.47804689407348633,0.2346639186143875,0.23724600943652066,0.48153966665267944,0.23724600672721863,14
15,0.23330126702785492,0.4753737151622772,0.23330125212669373,0.2359914847395637,0.4791948199272156,0.2359914779663086,15
16,0.23216918246312576,0.47294867038726807,0.23216918110847473,0.23443616520274768,0.4767279326915741,0.23443616926670074,16
17,0.23129907792264764,0.4703890085220337,0.23129907250404358,0.233169670809399,0.4739559292793274,0.23316965997219086,17
18,0.23010808093981308,0.4682199954986572,0.2301080822944641,0.23187560926784168,0.4726696014404297,0.23187562823295593,18
19,0.22906870191747492,0.46706128120422363,0.22906871140003204,0.23073706030845642,0.4711712896823883,0.23073704540729523,19
20,0.2283333810892972,0.46525296568870544,0.22833338379859924,0.22977060892365195,0.4690189063549042,0.22977061569690704,20
21,0.22753327678550372,0.4631391763687134,0.22753329575061798,0.22867955402894455,0.4669220745563507,0.22867955267429352,21
22,0.2267016199502078,0.46147793531417847,0.22670161724090576,0.22740949283946643,0.46517547965049744,0.2274094820022583,22
23,0.22580003332008014,0.46029216051101685,0.225800022482872,0.22636148604479703,0.46417874097824097,0.2263614982366562,23
24,0.22464553199031137,0.458925724029541,0.22464552521705627,0.22489460760896857,0.462055504322052,0.22489459812641144,24
25,0.22371343997391788,0.4568474292755127,0.2237134426832199,0.22308700193058362,0.4591893255710602,0.22308699786663055,25
26,0.2226963151584972,0.4542964994907379,0.22269631922245026,0.221488202160055,0.4561009407043457,0.22148822247982025,26
27,0.22136167640035803,0.451821893453598,0.2213616669178009,0.2202060561288487,0.45429250597953796,0.22020605206489563,27
28,0.22021299465136093,0.4503142535686493,0.22021298110485077,0.21882111646912314,0.4524218738079071,0.21882112324237823,28
29,0.21921483495018698,0.44859299063682556,0.21921482682228088,0.2176198038187894,0.45015332102775574,0.21761980652809143,29
30,0.21816609122536398,0.4459957480430603,0.2181660681962967,0.21627373587001453,0.44696658849716187,0.2162737399339676,30
31,0.21751421689987183,0.4437083303928375,0.21751421689987183,0.21502789042212747,0.44447988271713257,0.21502789855003357,31
32,0.21691118045286698,0.4422132968902588,0.216911181807518,0.21438731930472635,0.44335585832595825,0.21438734233379364,32
33,0.21621561456810345,0.44060376286506653,0.2162155956029892,0.21380726586688648,0.44141533970832825,0.21380725502967834,33
34,0.21600199016657742,0.4390154182910919,0.2160019725561142,0.21344332938844507,0.440013587474823,0.2134433388710022,34
35,0.21550632335922934,0.4383831322193146,0.21550633013248444,0.21354285830801184,0.4402639865875244,0.2135428488254547,35
36,0.21507029912688516,0.4374013841152191,0.21507029235363007,0.212861722165888,0.4384422302246094,0.21286173164844513,36
37,0.21460180120034653,0.4359768331050873,0.2146018147468567,0.21214899149808017,0.4371992349624634,0.2121489942073822,37
38,0.21421535177664322,0.4355340301990509,0.21421535313129425,0.21180638535456223,0.4366903603076935,0.21180638670921326,38
39,0.2140273316340013,0.43463394045829773,0.21402733027935028,0.2111703563820232,0.4345143437385559,0.21117037534713745,39
40,0.21359238434921612,0.4325612187385559,0.21359238028526306,0.21097167784517462,0.43280962109565735,0.2109716832637787,40
41,0.21317366307432,0.4313104748725891,0.21317365765571594,0.21066866950555282,0.43228679895401,0.2106686681509018,41
42,0.21278475495901975,0.4303535223007202,0.2127847522497177,0.2103801044550809,0.43121013045310974,0.21038010716438293,42
43,0.21260052648457614,0.42983555793762207,0.21260052919387817,0.2101562565023249,0.4307954013347626,0.21015624701976776,43
44,0.21263682706789536,0.43021565675735474,0.2126368135213852,0.21005160429260947,0.43148452043533325,0.21005161106586456,44
45,0.21214127676053482,0.43001875281333923,0.2121412754058838,0.2098749727010727,0.4313458204269409,0.20987500250339508,45
46,0.21197191287170758,0.4303100109100342,0.2119719237089157,0.21004389768297022,0.43155238032341003,0.21004389226436615,46
47,0.21176303652199832,0.43043750524520874,0.21176303923130035,0.20991820232434708,0.43179503083229065,0.20991820096969604,47
48,0.211855563250455,0.43085673451423645,0.21185556054115295,0.20944882929325104,0.4311197102069855,0.20944882929325104,48
49,0.21146725660020654,0.43005990982055664,0.21146725118160248,0.20924736017530615,0.43025311827659607,0.20924736559391022,49
50,0.21077789095315067,0.4287029206752777,0.2107779085636139,0.2090769802982157,0.42960482835769653,0.20907698571681976,50
51,0.21078646589409222,0.4280795454978943,0.21078647673130035,0.20927926898002625,0.4293583333492279,0.20927928388118744,51
52,0.21006311611695724,0.4273543655872345,0.2100631147623062,0.20903680134903302,0.42960506677627563,0.20903681218624115,52
53,0.21016762879761783,0.42804545164108276,0.21016763150691986,0.20854279940778558,0.42918211221694946,0.2085428088903427,53
54,0.20952384173870087,0.42701324820518494,0.20952382683753967,0.20816323296590286,0.427982360124588,0.20816324651241302,54
55,0.2089601457118988,0.4256621301174164,0.2089601755142212,0.20790516246448865,0.4272039234638214,0.20790517330169678,55
56,0.20869839868762277,0.425019234418869,0.20869839191436768,0.20786941322413358,0.4269850254058838,0.20786941051483154,56
57,0.20809367434544998,0.4247143268585205,0.20809365808963776,0.20739009976387024,0.4270256757736206,0.20739011466503143,57
58,0.20752376995303415,0.42430636286735535,0.20752376317977905,0.20727146891030399,0.42670756578445435,0.20727147161960602,58
59,0.20698911493474786,0.42370665073394775,0.2069890946149826,0.20650862563740124,0.42593467235565186,0.20650862157344818,59
60,0.20648328282616354,0.423749715089798,0.20648327469825745,0.2059507749297402,0.4260830879211426,0.2059507817029953,60
61,0.20600020750002426,0.423801988363266,0.2060002088546753,0.20560514385049994,0.4257335960865021,0.2056051641702652,61
62,0.20557521825486963,0.422675222158432,0.20557522773742676,0.20489592443812976,0.42350074648857117,0.20489592850208282,62
63,0.2046770372174003,0.4210929274559021,0.2046770304441452,0.2039927230639891,0.42257294058799744,0.20399272441864014,63
64,0.2042978974905881,0.4204520583152771,0.20429790019989014,0.203219858082858,0.4209387004375458,0.20321986079216003,64
65,0.20371012931520288,0.41892966628074646,0.20371013879776,0.20238474146886307,0.4189707636833191,0.20238474011421204,65
66,0.20296181061051108,0.4171348512172699,0.20296180248260498,0.20178960128263992,0.4171333312988281,0.20178960263729095,66
67,0.20246520909396085,0.4158124327659607,0.2024652063846588,0.20115074650807815,0.41631728410720825,0.20115076005458832,67
68,0.20181545208800922,0.4154546856880188,0.20181545615196228,0.20096883177757263,0.4168224334716797,0.20096883177757263,68
69,0.2012283273718574,0.41527220606803894,0.2012283354997635,0.2004307901317423,0.41642722487449646,0.20043078064918518,69
70,0.2005777657032013,0.41415050625801086,0.2005777657032013,0.19947948103601282,0.4142780303955078,0.19947949051856995,70
71,0.20012741874564777,0.41249629855155945,0.20012740790843964,0.19888759472153403,0.41300010681152344,0.19888760149478912,71
72,0.19929744167761368,0.41218385100364685,0.1992974430322647,0.19850953736088492,0.4138284921646118,0.19850954413414001,72
73,0.1986144401810386,0.413120299577713,0.1986144483089447,0.1973062347282063,0.4131777882575989,0.19730623066425323,73
74,0.19759698076681656,0.4118003845214844,0.1975969821214676,0.195533579046076,0.40969425439834595,0.19553357362747192,74
75,0.19691146232865073,0.4088395833969116,0.19691146910190582,0.19506861811334436,0.40660473704338074,0.1950685977935791,75
76,0.19591905583034863,0.40579143166542053,0.19591905176639557,0.1953443627465855,0.40714022517204285,0.19534437358379364,76
77,0.19561157443306662,0.4061330258846283,0.1956115961074829,0.19474302503195676,0.4063783884048462,0.19474302232265472,77
78,0.19456325065005908,0.40488970279693604,0.19456323981285095,0.19301366806030273,0.40380674600601196,0.19301365315914154,78
