,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
0,0.24953866865899826,0.49946579337120056,0.24953867495059967,0.2493171638912625,0.49917474389076233,0.24931716918945312,0
1,0.24915173682901595,0.4990497827529907,0.24915175139904022,0.24916693833139208,0.49901703000068665,0.24916692078113556,1
2,0.248859507838885,0.49874696135520935,0.24885950982570648,0.24890094697475434,0.49872827529907227,0.24890094995498657,2
3,0.24842011862330968,0.498288631439209,0.2484201043844223,0.2485325899389055,0.4983239471912384,0.24853259325027466,3
4,0.24798613521787854,0.49783554673194885,0.24798612296581268,0.24826637042893304,0.49803242087364197,0.24826638400554657,4
5,0.2475379854440689,0.4973488450050354,0.2475380152463913,0.2480081107881334,0.4977151155471802,0.2480081170797348,5
6,0.24708409839206272,0.4968391954898834,0.2470840960741043,0.24774754179848565,0.4973600208759308,0.2477475255727768,6
7,0.2464908156130049,0.4961862564086914,0.24649083614349365,0.24744686086972553,0.49702197313308716,0.24744686484336853,7
8,0.24605781667762333,0.4957198202610016,0.24605782330036163,0.24714188310835097,0.4966580271720886,0.24714188277721405,8
9,0.24533880352973939,0.49491050839424133,0.2453387975692749,0.24681398073832195,0.49618685245513916,0.24681398272514343,9
10,0.24462301267517939,0.49405306577682495,0.24462302029132843,0.2465397854646047,0.49570226669311523,0.24653978645801544,10
11,0.24406005806393094,0.49336498975753784,0.24406005442142487,0.24607925017674764,0.4951409101486206,0.2460792511701584,11
12,0.24332722293006048,0.49241042137145996,0.24332723021507263,0.24575656884246402,0.49438905715942383,0.24575656652450562,12
13,0.24230598012606303,0.49118489027023315,0.24230597913265228,0.24538907673623828,0.493950217962265,0.24538905918598175,13
14,0.24131868845886653,0.489950567483902,0.2413186877965927,0.2450789080725776,0.49322280287742615,0.245078906416893,14
15,0.24049893683857387,0.48882752656936646,0.24049893021583557,0.244638149605857,0.49239394068717957,0.24463815987110138,15
16,0.23946990701887344,0.4873850643634796,0.23946991562843323,0.24416999551985,0.4915315806865692,0.24416999518871307,16
17,0.23860644267665015,0.4862282872200012,0.23860645294189453,0.24399278495046828,0.4910489022731781,0.24399279057979584,17
18,0.23751381238301594,0.484774649143219,0.23751381039619446,0.2434002482228809,0.4900593161582947,0.2434002310037613,18
19,0.23648414545589022,0.4833407998085022,0.23648415505886078,0.24293392532401614,0.4892171323299408,0.24293392896652222,19
20,0.2354470647043652,0.4819559156894684,0.23544706404209137,0.2424080855316586,0.4883919656276703,0.24240809679031372,20
21,0.2343121372991138,0.48043015599250793,0.23431213200092316,0.24199825856420729,0.48736172914505005,0.24199825525283813,21
22,0.23346909748183356,0.478821337223053,0.23346908390522003,0.24197250174151527,0.48631715774536133,0.24197249114513397,22
23,0.23185584975613488,0.47653427720069885,0.2318558394908905,0.2410562389426761,0.48507988452911377,0.24105623364448547,23
24,0.2305168827374776,0.4746973216533661,0.23051688075065613,0.2401592665248447,0.4835810363292694,0.240159273147583,24
25,0.22964498301347097,0.4729326665401459,0.2296449989080429,0.24000222550498115,0.48197847604751587,0.24000224471092224,25
26,0.22850257290734186,0.47075071930885315,0.2285025715827942,0.23927057319217257,0.4807814657688141,0.23927056789398193,26
27,0.22692050635814667,0.4682329595088959,0.226920485496521,0.2391407608985901,0.47943493723869324,0.23914076387882233,27
28,0.22520130806499059,0.4659830629825592,0.2252012938261032,0.23780706226825715,0.47830337285995483,0.23780705034732819,28
29,0.22400963604450225,0.464300274848938,0.22400963306427002,0.2371253616280026,0.47672805190086365,0.23712535202503204,29
30,0.2228620883491304,0.4619811475276947,0.22286207973957062,0.23628341787391238,0.47470560669898987,0.23628342151641846,30
31,0.22108263770739237,0.45937278866767883,0.2210826426744461,0.2355069763130612,0.47399649024009705,0.23550696671009064,31
32,0.219732438855701,0.45762455463409424,0.21973243355751038,0.2352343777815501,0.47307196259498596,0.23523437976837158,32
33,0.21851612362596723,0.4553479552268982,0.21851612627506256,0.23440076808134716,0.47144225239753723,0.23440074920654297,33
34,0.2166746629609002,0.4523525536060333,0.21667465567588806,0.23425847027036878,0.47010719776153564,0.2342584878206253,34
35,0.21523668534225887,0.44979071617126465,0.21523669362068176,0.23366306159231398,0.46868348121643066,0.23366308212280273,35
36,0.21391024622652266,0.44762012362480164,0.21391025185585022,0.23288615081045363,0.46694037318229675,0.2328861504793167,36
37,0.21281480292479196,0.44492655992507935,0.2128147929906845,0.23154351048999364,0.4644484519958496,0.23154349625110626,37
38,0.211207957400216,0.4423486888408661,0.21120797097682953,0.2302806105878618,0.4629828631877899,0.23028060793876648,38
39,0.2098022010591295,0.4404088258743286,0.20980221033096313,0.23034381336636015,0.4622831344604492,0.23034381866455078,39
40,0.20837160216437445,0.43825164437294006,0.2083715945482254,0.2298872583442264,0.46128830313682556,0.22988727688789368,40
41,0.20709814131259918,0.43490955233573914,0.2070981115102768,0.22923284967740376,0.4586327373981476,0.22923283278942108,41
42,0.20578749775886535,0.4318358898162842,0.20578749477863312,0.22712257107098896,0.45633262395858765,0.22712257504463196,42
43,0.20408441027005514,0.42982110381126404,0.20408441126346588,0.2264130800962448,0.4558415412902832,0.2264130711555481,43
44,0.20277202162477706,0.4290584325790405,0.20277203619480133,0.22758849925465055,0.4563990533351898,0.22758851945400238,44
45,0.2021323776907391,0.4255976974964142,0.20213238894939423,0.2262917670938704,0.45076262950897217,0.22629177570343018,45
46,0.20030366347895728,0.4197969436645508,0.20030367374420166,0.2245488941669464,0.44839921593666077,0.22454887628555298,46
47,0.19847849706808726,0.41822549700737,0.19847849011421204,0.22428510851330227,0.4502737522125244,0.22428511083126068,47
