,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
0,0.2500563426150216,0.5000482797622681,0.25005632638931274,0.24954007201724582,0.4995368421077728,0.2495400607585907,0
1,0.24936897423532273,0.4993644058704376,0.24936898052692413,0.2493098411295149,0.49930301308631897,0.24930983781814575,1
2,0.24895025822851394,0.49893996119499207,0.24895025789737701,0.24900199936495887,0.4989873468875885,0.24900199472904205,2
3,0.24845682912402683,0.4984382390975952,0.24845685064792633,0.2487082478072908,0.4986840486526489,0.24870824813842773,3
4,0.24799693723519642,0.49796533584594727,0.24799692630767822,0.24845360881752437,0.4984126687049866,0.24845360219478607,4
5,0.24761877589755588,0.4975697696208954,0.24761877954006195,0.24819724294874404,0.4981391429901123,0.24819724261760712,5
6,0.24703322880797915,0.49696654081344604,0.2470332235097885,0.24769290387630463,0.49761420488357544,0.24769288301467896,6
7,0.24638420873218111,0.49629488587379456,0.24638423323631287,0.24728110101487902,0.4971756339073181,0.24728108942508698,7
8,0.24580858018663193,0.49569058418273926,0.24580855667591095,0.24680625895659128,0.49666571617126465,0.24680626392364502,8
9,0.24509963923030428,0.4949394166469574,0.24509966373443604,0.246488462222947,0.4962993562221527,0.24648843705654144,9
10,0.244399556517601,0.4941922724246979,0.2443995475769043,0.24601773454083337,0.49577009677886963,0.246017724275589,10
11,0.24369273583094278,0.4934244751930237,0.24369272589683533,0.24554978244834477,0.4952321946620941,0.2455497682094574,11
12,0.24282707439528572,0.4924767017364502,0.24282708764076233,0.24509705901145934,0.49469274282455444,0.2450970560312271,12
13,0.2419522871573766,0.4914967715740204,0.24195225536823273,0.2444652259349823,0.4939406216144562,0.24446523189544678,13
14,0.24092698329024845,0.4903603792190552,0.24092698097229004,0.24370339843961927,0.49306315183639526,0.24370339512825012,14
15,0.2398659474319882,0.4891570508480072,0.2398659586906433,0.24325800670517816,0.49248185753822327,0.24325799942016602,15
16,0.23872394197516972,0.48784956336021423,0.23872394859790802,0.2424106280008952,0.49147146940231323,0.24241062998771667,16
17,0.237616170446078,0.48660194873809814,0.237616166472435,0.24159412814511194,0.4904511272907257,0.241594135761261,17
18,0.23625100255012513,0.48492613434791565,0.23625099658966064,0.24092950291103787,0.4894580543041229,0.2409294992685318,18
19,0.23493092324998643,0.4832960367202759,0.23493094742298126,0.24006363683276707,0.4883714020252228,0.2400636225938797,19
20,0.23310970299773745,0.4812691807746887,0.233109712600708,0.23905778196122912,0.4871276915073395,0.2390577793121338,20
21,0.23161088195112017,0.4794597327709198,0.23161089420318604,0.23822585576110417,0.4859178364276886,0.23822586238384247,21
22,0.2297827723953459,0.4771530032157898,0.22978278994560242,0.2374134080277549,0.4845900535583496,0.2374134212732315,22
23,0.22820823391278586,0.4749603271484375,0.22820822894573212,0.23652924166785347,0.48304885625839233,0.23652923107147217,23
24,0.22605268524752722,0.47216129302978516,0.2260526716709137,0.2354377806186676,0.4813385307788849,0.2354377955198288,24
25,0.224393653538492,0.46968600153923035,0.22439365088939667,0.23444920745160844,0.4797692894935608,0.23444922268390656,25
26,0.22243643999099733,0.4671012759208679,0.22243644297122955,0.23336083226733736,0.47803428769111633,0.23336081206798553,26
27,0.2205064256985982,0.4644421339035034,0.2205064296722412,0.2320664624373118,0.4761410653591156,0.23206646740436554,27
28,0.21876066161526575,0.4619884192943573,0.2187606543302536,0.23128498858875698,0.4746732711791992,0.2312849760055542,28
29,0.21681587994098664,0.4592273533344269,0.21681587398052216,0.23014054430855646,0.47262975573539734,0.2301405519247055,29
30,0.2150645868645774,0.4565090239048004,0.21506460011005402,0.22905919121371376,0.47099223732948303,0.22905918955802917,30
31,0.21257100900014242,0.4531628489494324,0.21257100999355316,0.22779937518967522,0.4687478542327881,0.22779937088489532,31
32,0.21055708958042993,0.44999226927757263,0.21055708825588226,0.2265696154700385,0.46658071875572205,0.22656960785388947,32
33,0.20877053108480242,0.4469234347343445,0.2087705433368683,0.22586856418185763,0.464724600315094,0.2258685678243637,33
34,0.2064741637971666,0.443496972322464,0.206474170088768,0.22437378101878697,0.4626584053039551,0.22437377274036407,34
35,0.2044656323062049,0.44079726934432983,0.20446562767028809,0.22355773945649465,0.46064743399620056,0.2235577255487442,35
36,0.20222232474221125,0.4368579685688019,0.2022223174571991,0.22288610769642725,0.45870891213417053,0.2228861153125763,36
37,0.20035702453719245,0.433329701423645,0.20035701990127563,0.22166345086362627,0.45631685853004456,0.2216634601354599,37
38,0.19831868277655706,0.4299026131629944,0.1983186900615692,0.22041246559884814,0.4537351429462433,0.2204124629497528,38
39,0.19627880387836033,0.4264920651912689,0.19627881050109863,0.21936299602190654,0.45171481370925903,0.2193629890680313,39
40,0.19444773693879444,0.42292073369026184,0.19444774091243744,0.2185625023312039,0.44952067732810974,0.21856249868869781,40
41,0.19371207223998177,0.42162227630615234,0.19371207058429718,0.21820840968026056,0.4488222301006317,0.2182084172964096,41
42,0.1912824465168847,0.41759824752807617,0.1912824511528015,0.21787174145380656,0.44663500785827637,0.217871755361557,42
43,0.1900068057907952,0.4139114320278168,0.1900067925453186,0.2150718738635381,0.4424757659435272,0.2150718867778778,43
44,0.1882801976468828,0.4108580946922302,0.18828019499778748,0.21416388120916155,0.4414210617542267,0.2141638845205307,44
45,0.18611560463905336,0.408782035112381,0.1861155927181244,0.21394838624530368,0.4411051571369171,0.21394838392734528,45
46,0.18547385103172725,0.4061635732650757,0.18547385931015015,0.21274370816018845,0.4380006790161133,0.21274371445178986,46
47,0.18304754296938577,0.4021841287612915,0.18304753303527832,0.21127833359771306,0.43556925654411316,0.21127834916114807,47
48,0.1821206322974629,0.40071195363998413,0.18212063610553741,0.21006868812772964,0.4339684844017029,0.2100687026977539,48
49,0.1811055339044995,0.39810895919799805,0.18110555410385132,0.20979582601123387,0.43185967206954956,0.20979583263397217,49
50,0.1790901137722863,0.3954481780529022,0.17909009754657745,0.2087742182943556,0.4318297803401947,0.20877422392368317,50
51,0.17765641080008612,0.3937090039253235,0.1776563972234726,0.20813614659839205,0.4297873377799988,0.2081361562013626,51
52,0.17639606595039367,0.3896685242652893,0.17639605700969696,0.20722997486591338,0.4269131124019623,0.20722998678684235,52
53,0.17519754072030386,0.38783636689186096,0.1751975566148758,0.20616151922278933,0.42704102396965027,0.2061615288257599,53
54,0.1743813587559594,0.3868739604949951,0.17438136041164398,0.20584694511360593,0.42542585730552673,0.20584695041179657,54
55,0.17264611158106064,0.384512335062027,0.17264610528945923,0.2044970750808716,0.4240291118621826,0.2044970691204071,55
56,0.1710932344198227,0.3823530673980713,0.17109322547912598,0.20339416695965662,0.4218004643917084,0.20339415967464447,56
57,0.16979731520016988,0.3786979615688324,0.16979731619358063,0.202514632874065,0.42008692026138306,0.2025146335363388,57
58,0.16834438410070207,0.3760756850242615,0.16834436357021332,0.20121493505107033,0.4180832803249359,0.20121493935585022,58
59,0.16672455469767253,0.3746419847011566,0.1667245477437973,0.20022644367482928,0.41721752285957336,0.20022644102573395,59
60,0.16626395218902165,0.37409287691116333,0.16626395285129547,0.1994642996125751,0.4156675934791565,0.19946429133415222,60
61,0.16458547049098546,0.3700665533542633,0.16458547115325928,0.19859749873479207,0.4131772816181183,0.1985974907875061,61
62,0.16459171341525183,0.3698524534702301,0.1645917147397995,0.19748851491345298,0.41191229224205017,0.19748850166797638,62
63,0.16154493590195973,0.36441853642463684,0.16154493391513824,0.1965125471353531,0.40908297896385193,0.19651256501674652,63
64,0.16075093944867452,0.3618791401386261,0.16075094044208527,0.19545388254854415,0.40823236107826233,0.19545388221740723,64
